reporting_period,line_number,member_name,province,role,meeting_hours,other_hours,remuneration,travel_expenses,notes_en,notes_fr,record_created,record_modified,user_modified,owner_org,log_date,log_activity
2018-2019-Q3,1,Pierre Tremblay,ON,C-P,7.5,18.5,"$5,250.00","$2,075.06","The total remuneration includes time spent at meetings, preparation time and travel time. It also includes the DAC Symposium of November 27, 2018",,2019-05-21T18:36:12,2019-05-21T18:36:12,kmarc088,cnsc-ccsn,2021-08-28,D
2019-2020-Q1,3,Veena Rawat,OTHER,M-M,7.5,16.5,"$3,840.00","$1,102.45","The total remuneration includes time spent at meetings, preparation time and travel time.",,2019-08-21T17:43:13,2019-08-21T17:43:13,kmarc088,cnsc-ccsn,2021-08-28,D
2020-2021-Q1,1,Pierre Tremblay,ON,C-P,11.0,10.0,"$4,200.00",$0.00,The total remuneration includes time spent at meetings and preparation time. It also includes the OCG's DAC Chair Meeting in May 2020. ,,2020-07-28T16:56:44,2020-07-28T16:56:44,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q1,2,Laura Talbot-Allan,ON,M-M,5.5,9.0,"$2,320.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,,2020-07-28T16:56:44,2020-07-28T16:56:44,fatima,cnsc-ccsn,2021-08-28,D
2019-2020-Q3,1,Pierre Tremblay,ON,C-P,18.75,30.0,"$9,750.00",$693.91,The total remuneration includes time spent at meetings and preparation time. ,,2020-07-30T17:31:08,2020-07-30T17:31:08,fatima,cnsc-ccsn,2021-08-28,D
2019-2020-Q3,2,Laura Talbot-Allan,ON,M-M,15.0,46.0,"$9,760.00",$786.09,The total remuneration includes time spent at meetings and preparation time.,,2020-07-30T17:31:08,2020-07-30T17:31:08,fatima,cnsc-ccsn,2021-08-28,D
2019-2020-Q3,3,Veena Rawat,OTHER,M-M,15.0,8.0,"$3,680.00","$1,716.62",The total remuneration includes time spent at meetings and preparation time .,,2020-07-30T17:31:08,2020-07-30T17:31:08,fatima,cnsc-ccsn,2021-08-28,D
2019-2020-Q4,1,Pierre Tremblay,ON,C-P,4.0,16.0,"$4,000.00",$0.00,The total remuneration includes time spent at meetings and preparation time.  ,,2020-07-30T17:31:08,2020-07-30T17:31:08,fatima,cnsc-ccsn,2021-08-28,D
2019-2020-Q4,2,Laura Talbot-Allan,ON,M-M,3.5,2.5,$960.00,$0.00,The total remuneration includes time spent at meetings and preparation time.,,2020-07-30T17:31:08,2020-07-30T17:31:08,fatima,cnsc-ccsn,2021-08-28,D
2019-2020-Q2,1,Pierre Tremblay,ON,C-P,16.0,20.0,"$7,200.00","$1,712.29","The total remuneration includes time spent at meetings, preparation time and travel time.",,2020-07-30T17:46:48,2020-07-30T17:46:48,fatima,cnsc-ccsn,2021-08-28,D
2019-2020-Q2,2,Laura Talbot-Allan,ON,M-M,14.0,15.0,"$4,640.00",$861.69,"The total remuneration includes time spent at meetings, preparation time and travel time.",,2020-07-30T17:46:48,2020-07-30T17:46:48,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q2,1,Pierre Tremblay,ON,C-P,11.0,10.0,"$4,200.00",$0.00,The total remuneration includes time spent at meetings and preparation time. It also includes the OCG's DAC Chair Meeting in May 2020. ,,2020-11-03T13:39:09,2020-11-03T13:39:09,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q2,2,Laura Talbot-Allan,ON,M-M,5.5,9.0,"$2,320.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,,2020-11-03T13:39:09,2020-11-03T13:39:09,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q2,3,Pierre Tremblay,ON,C-P,27.0,9.1,"$7,220.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,,2020-11-03T13:39:09,2020-11-03T13:39:09,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q2,4,Laura Talbot-Allan,ON,M-M,6.5,11.0,"$2,800.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,,2020-11-03T13:39:09,2020-11-03T13:39:09,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q3,5,Pierre Tremblay,ON,C-P,24.0,13.5,"$7,500.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,,2021-01-26T19:18:42,2021-01-26T19:18:42,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q3,6,Laura Talbot-Allan,ON,M-M,14.0,16.15,"$4,824.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,,2021-01-26T19:18:42,2021-01-26T19:18:42,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q4,7,Pierre Tremblay,ON,C-P,14.1,22.5,"$7,320.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,,2021-05-07T19:40:12,2021-05-07T19:40:12,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q4,8,Laura Talbot-Allan,ON,M-M,12.1,11.0,"$3,696.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,,2021-05-07T19:40:12,2021-05-07T19:40:12,fatima,cnsc-ccsn,2021-08-28,D
2019-2020-Q3,4,Glenn James,NL,M-M,15.0,30.0,$0.00,"$1,845.63",Travel expenses only.,,2020-07-30T17:31:08,2021-08-25T20:02:09,fatima,cnsc-ccsn,2021-08-28,D
2020-2021-Q2,1,Carole Swan,ON,C-P,6.0,14.0,"$4,000.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,La rémunération totale comprend le temps passé en réunions et le temps de préparation.,2020-10-30T11:43:11,2021-10-28T20:16:17,sgouin,psc-cfp,2021-10-30,D
2020-2021-Q2,2,Andree Lafortune ,QC,M-M,6.0,12.25,"$2,920.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,La rémunération totale comprend le temps passé en réunions et le temps de préparation.,2020-10-30T11:43:11,2021-10-28T20:16:17,sgouin,psc-cfp,2021-10-30,D
2020-2021-Q2,3,Ali Rahnema,ON,M-M,6.0,5.5,"$1,840.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,La rémunération totale comprend le temps passé en réunions et le temps de préparation.,2020-10-30T11:43:11,2021-10-28T20:16:17,sgouin,psc-cfp,2021-10-30,D
2024-2025-Q3,1,Jean LaRose,ON,C-P,1.0,5.6,"$1,320.00",$0.00,,,2024-11-27T14:49:45,2024-11-27T14:49:45,hkayemm,isc-sac,2024-12-04,D
2023-2024-Q2,1,Jane Pagel,ON,M-M,1.5,1.75,$520.00,$0.00,,,2023-07-28T19:53:40,2023-07-28T19:53:40,nickijenish,sshrc-crsh,2023-07-31,D
2023-2024-Q2,2,Carmen Charette,BC,C-P,1.5,4.84,"$1,318.00",$0.00,,,2023-07-28T19:54:53,2023-07-28T19:54:53,nickijenish,sshrc-crsh,2023-07-31,D
2023-2024-Q2,3,Jeanette Dias D'Souza,ON,M-M,1.5,1.75,$520.00,$0.00,,,2023-07-28T19:55:25,2023-07-28T19:55:25,nickijenish,sshrc-crsh,2023-07-31,D
2024-2025-Q3,2,Clifford Fregin,BC,M-M,0.0,0.0,$0.00,$0.00,Member was unavailable for this quarter's meetings,Le member n'était pas disponible pour les rencontres de ce trimestre.,2024-11-27T14:49:45,2024-11-27T14:49:45,hkayemm,isc-sac,2024-12-04,D
2024-2025-Q3,3,Gail Turner,QC,M-M,1.0,1.6,$416.00,$0.00,,,2024-11-27T14:49:45,2024-11-27T14:49:45,hkayemm,isc-sac,2024-12-04,D
2024-2025-Q3,4,Frank Dunn,NS,M-M,1.0,3.6,$736.00,$0.00,,,2024-11-27T14:49:45,2024-11-27T14:49:45,hkayemm,isc-sac,2024-12-04,D
2018-2019-Q2,3,Cassandra Dorrington,ON,M-M,0.0,0.0,$0.00,$0.00,NIL ,NIL,2018-11-26T20:15:09,2018-11-26T20:15:09,matkowsp,ic,2025-10-23,D
2018-2019-Q3,2,Cassandra Dorrington,ON,M-M,18.0,33.5,"$8,240.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,La rémunération totale comprend le temps passé en réunions et le temps de préparation.,2019-02-14T14:48:51,2023-08-22T13:56:04,montagnk,ic,2025-10-23,D
2018-2019-Q3,3,Anne-Marie Vanier,ON,M-M,18.5,17.5,"$5,760.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,La rémunération totale comprend le temps passé en réunions et le temps de préparation.,2019-02-14T14:48:51,2023-08-22T13:56:39,montagnk,ic,2025-10-23,D
2018-2019-Q3,4,Robert Proulx,QC,M-M,14.5,10.0,"$3,920.00",$0.00,The total remuneration includes time spent at meetings and preparation time.,La rémunération totale comprend le temps passé en réunions et le temps de préparation.,2023-02-21T13:59:46,2023-08-22T13:57:51,montagnk,ic,2025-10-23,D
2018-2019-Q4,3,Cassandra Dorrington ,ON,M-M,15.0,45.0,"$9,600.00","$2,826.34","This includes a DAC Member Orientation to the Federal Government workshop that took place in January 2019 in Ottawa and in March 2019, a 2-day DAC meeting also was held in Ottawa.","Cela inclut une orientation des membres du CMV à l’atelier du gouvernement fédéral en janvier 2019 à Ottawa et en mars 2019, une réunion du CMV de deux jours également à Ottawa",2019-05-14T17:23:34,2019-05-14T17:23:34,matkowsp,ic,2025-10-23,D
2023-2024-Q3,1,James Lahey,ON,C-P,13.5,19.75,"$6,650.00",$0.00,"The total remuneration includes time spent at meetings, preparation time and travel time.","La rémunération totale comprend le temps passé en réunions, le temps de préparation et le temps de déplacement.",2024-03-04T19:20:42,2024-03-04T19:20:42,greenber,ic,2025-10-23,D
2023-2024-Q3,2,Cassandra Dorrington,ON,M-M,15.25,18.25,"$5,360.00",$0.00,"The total remuneration includes time spent at meetings, preparation time and travel time.","La rémunération totale comprend le temps passé en réunions, le temps de préparation et le temps de déplacement.",2024-03-04T19:20:42,2024-03-04T19:20:42,greenber,ic,2025-10-23,D
2023-2024-Q3,3,Anne-Marie Vanier,ON,M-M,14.0,9.75,"$3,800.00",$0.00,"The total remuneration includes time spent at meetings, preparation time and travel time.","La rémunération totale comprend le temps passé en réunions, le temps de préparation et le temps de déplacement.",2024-03-04T19:20:42,2024-03-04T19:20:42,greenber,ic,2025-10-23,D
2024-2025-Q3,3,Anil Mathur,ON,M-M,18.5,25.0,"$6,960.00","$2,281.18","The total remuneration includes the member's participation in meetings throughout the quarter, including  preparation and travel time.","La rémunération comprend la participation du membre aux réunions tout au long du trimestre, y compris le temps de préparation et de déplacement.",2025-05-13T13:33:45,2026-05-05T20:42:06,cm,esdc-edsc,2026-05-13,D
2024-2025-Q3,4,Anil Mathur,ON,M-M,18.5,19.5,"$6,080.00","$4,044.49","Amendments to add the amount of total remuneration and total travel expenses have been made for the Q3 2024-25 publication.

The total remuneration includes the member's time attending orientation sessions; an ad-hoc DAC meeting on October 10, 2024; the annual DAC Symposium on November 27, 2024; and a 2-day DAC meeting on December 5 and 6, 2024. It includes preparation and travel time, and pre-meeting consultations. The member attended the meetings on December 5 and 6, 2024, in person and attended the other meetings and DAC Symposium virtually.","Des modifications pour ajouter le montant de la rémunération totale et le montant total des frais de voyage ont été apportées à la publication du T3 2024-25.

La rémunération totale comprend le temps passé par le membre à assister aux séances d'orientation, à une réunion ad hoc du CMA le 10 octobre 2024, au colloque annuel des CMA le 27 novembre 2024; et à une réunion de deux jours du CMA les 5 et 6 décembre 2024. Cela comprend le temps de préparation et de déplacement, ainsi que les consultations préalables aux réunions. Le membre a assisté en personne aux réunions du 5 et 6 décembre 2024 et a assisté virtuellement aux autres réunions et au colloque du CMA.",2025-05-13T13:33:45,2025-05-13T13:33:45,am,esdc-edsc,2026-05-13,D
2025-2026-Q2,1,Karen Jackson,ON,C-P,30.0,37.0,"$10,720.00",$35.00,"There are expenses incurred in Q2 that will be disclosed in the next exercise (Q3 FY25/26) due to processing times for timesheets. This member was acting as Chair during Q1 and Q2. An adjustment in their renumeration will be made.

The total remuneration includes the Chair's time attending two 2-day DAC meetings on June 16 and 17, 2025, and August 26 and 27, 2025. It includes preparation time and pre-meeting consultations.","Certaines dépenses engagées au cours du deuxième trimestre seront divulguées au cours du prochain exercice (troisième trimestre de l'exercice 2025-2026) en raison des délais de traitement des feuilles de temps. Le membre a occupé le poste de présidente par intérim au cours des premier et deuxième trimestres. Une modification sera apportée à sa rémunération.

La rémunération totale comprend le temps passé par la présidente à assister à deux réunions du CMA de deux jours, les 16 et 17 juin 2025 et les 26 et 27 août 2025. Elle comprend le temps de préparation et les consultations préalables à la réunion.",2025-11-12T18:36:57,2025-11-12T18:36:57,alexandrelafreniere99,esdc-edsc,2026-05-13,D
2025-2026-Q3,1,Karen Jackson,ON,C-P,16.5,19.0,"$7,100.00",$20.00,"
The total remuneration includes the Chair's participation in meetings throughout the quarter, including  preparation and travel time.
This member served as Chair for Q3, and the total remuneration has been adjusted.
An additional adjustment of $2,400 will need to be recorded in Q4, as this amount was paid to the interim Chair in Q4 for her Q3 work. ","
La rémunération comprend la participation de la présidente aux réunions tout au long du trimestre, y compris le temps de préparation et le temps de déplacement.
Ce membre a exercé la fonction de présidente au T3, et la rémunération totale a été ajustée.
Un ajustement supplémentaire de 2 400 $ devra être enregistré au T4, car ce montant a été versé à la présidente  au T4 pour son travail effectué au T3.",2026-02-12T18:12:48,2026-02-12T18:12:48,alexandrelafreniere99,esdc-edsc,2026-05-13,D
2025-2026-Q3,2,Jennifer Koo,AB,M-M,0.0,0.0,$0.00,$0.00,"A remuneration of $4,640 will need to be recorded in Q4, as this amount was paid to the member in Q4 for her Q3 work. ","Une rénumération de 4 640 $ devra être enregistré au T4, puisque ce montant a été versé au membre en T4 pour le travail effectué au T3. ",2026-02-12T18:12:48,2026-02-12T18:12:48,alexandrelafreniere99,esdc-edsc,2026-05-13,D
